genre,band_name,album_name,album_release_date,album_id
grindcore,Warcollapse,Divine Intoxication,2018-08-24,6ISQlWazDqolxprUCFelTf
grindcore,Warcollapse,Defy!,2018-08-21,1mtsEParB9RNVshT1m62lr
grindcore,Kill The Client,Set For Extinction,2010-10-26,6AfhvJxBslrkm8oe8J3gRy
grindcore,Kill The Client,Cleptocracy,2008-01-01,7kltaoheWDABoCV8vzvR14
grindcore,Kill The Client,Escalation Of Hostility,,7oZifRI0qNStPpxvZuc1Ow
grindcore,Feastem,Graveyard Earth,2020-03-13,3TC5S29rAfhW5iibzKQry9
grindcore,Feastem,Avaritia Humanae,,5E9qchV3DH24ebvUaNxhJp
grindcore,Feastem,World Delirium,,1gfpB0hCNDrUBIfh6Tc0Rq
grindcore,Feastem,Fear In Concrete,,7HFlh8XXD9LqNa5Xgrpn9J
grindcore,Dead Infection,Dead Singles,2022-04-08,0A5sgtOMhu48TGBd802ntO
grindcore,Dead Infection,A Chapter of Accidents,2014-01-08,6jmz3OS2xhEz8JQwycC99d
grindcore,Enemy Soil,Smashes The State! - R.I.P. 1991-1998,2009-02-10,7ogSsAeR2QKVEVnatjkyuy
grindcore,Enemy Soil,Casualties of Progress,2008-05-13,5hvv3lhJQQXMCGKDOMfvqE
grindcore,Setsuko,The Shackles Of Birth,2018-03-06,2eqhnNaPuWdIbbbG8EY9zx
grindcore,Prostitute Disfigurement,Prostitute Disfigurement,2019-04-05,2iRsQRJIvW3BrN7td9XBYE
grindcore,Prostitute Disfigurement,From Crotch To Crown,2014-01-01,0Ty5Ua9Ij8IqwnSSHlepzN
grindcore,Prostitute Disfigurement,Descendants Of Depravity,2008-05-27,6up3PY3HLhgEoe5yo0vBHw
grindcore,Prostitute Disfigurement,Left In Grisly Fashion,2006-01-01,1g7wwvImHcFuMA74XBZRNN
grindcore,Prostitute Disfigurement,Deeds of Derangement,2003-08-18,2fJDRZXL7NX1Lv6USwqZEZ
grindcore,Sublime Cadaveric Decomposition,Sublime Cadaveric Decomposition,2022-04-08,60yiDY3R2tR3BHq1159msD
grindcore,Sublime Cadaveric Decomposition,Inventory of Fixtures,2008-04-05,3Bq71pJHpO5R84J5UrhL9Q
grindcore,Sublime Cadaveric Decomposition,II,,7EdBjb2125yIJckE7vrj1u
grindcore,Sublime Cadaveric Decomposition,S/T,2001-03-05,2MBpdKM7ZYCxZftr5BhzSw
grindcore,Sublime Cadaveric Decomposition,Split with Rot,1998-10-01,2cbC97z7swe5C5YYNYOZ9K
grindcore,Death Toll 80K,The Future Is Yours,2021-09-24,7fn4GSwRi9UqOtFwHBs60O
grindcore,Death Toll 80K,Step Down,2017-11-17,0rSAYcb8ZBarfGiKXRJbBa
grindcore,Death Toll 80K,Harsh Realities,2011-06-23,220aUJU1oYiAEIBBXSW3Ux
grindcore,Gets Worse,Teen Wolf,2022-02-24,6lbNlJB33wJaUwK8W4aXdP
grindcore,Gets Worse,Snubbed,2019-02-11,7bhVbrgvp0NQmM4BFQB3tB
grindcore,Gets Worse,L.S.P.V.,2017-07-07,6beYT8ClDXqAImhp7dcaQE
grindcore,Gets Worse,Struggle,2017-07-02,0lzIwILh93tTiEOkXAA73v
grindcore,Gets Worse,Negative,2013-05-13,1LAvrChMjXrGoZgAgqXkAm
grindcore,Gets Worse,Gets Worse,2012-08-03,166BJ1gmlUfSSOnpt3DK2v
grindcore,Chepang,Swatta,2023-07-07,0i10uPyd5wzYFYOBDR5x1z
grindcore,Chepang,Chattta,2020-05-22,26Irrtrk7WqFAaWAjMQPc0
grindcore,Chepang,Lathi Charge,2016-08-01,47AvvvHnoHGjEkX4qDk1p1
grindcore,Chepang,12 Hands and a Rope,2022-11-19,4mhy6anIAl0u9nVTnpoQJb
grindcore,Manos,San Gabriel Villain,2021-12-03,6ZrLg3Y9zU3iy8DElcyGi2
grindcore,P.L.F.,Devious Persecution and Wholesale Slaughter,2013-02-12,2leVtRmJloWQKwi2xRZQtR
grindcore,P.L.F.,Tony Hasbun Presenta La Solucion,2011-05-17,1hdFnXE2hhUoccSmMffFw1
grindcore,Cliteater,Scream Bloody Clit,2009-03-27,5IoR0aQFw6nBN2c5yB9IWn
grindcore,Gorerotted,A New Dawn For The Dead,,0VeHCvqunrrAoOj3PZGnvj
grindcore,Gorerotted,Only Tools And Corpses,,3A1ONyLXDTWqMEZGNooiCY
grindcore,Fuck The Facts,Pleine Noirceur,2020-11-20,1xYIL1XIodBfdYTGfPCZ4W
grindcore,Fuck The Facts,Desire Will Rot,2015-08-25,0FKCwAXmfRtoJfhP3xvWHh
grindcore,Fuck The Facts,Fistfuck the Facts,2015-05-12,7EHJSsBIdT2IQBfWG7S4kX
grindcore,Fuck The Facts,Amer,2013-06-18,1E9D3yyFUdyXae6IdUs6kQ
grindcore,Fuck The Facts,Misery,2011-10-11,0ATtgAyGlk0ylE0CoFTMeA
grindcore,Fuck The Facts,Die Miserable,2011-10-11,0G0YvE37gppwjJd45THLBz
grindcore,Fuck The Facts,Disgorge Mexico,2008-07-22,3hfCtppBifWY1uhXnYFln2
grindcore,Fuck The Facts,Stigmata High-Five,2006-07-22,7tXthQk7U9sfmUAI57wboY
grindcore,Fuck The Facts,Legacy of Hopelessness,2005-07-03,2bGIRPkdLSPqwJOxdHShLz
grindcore,Fuck The Facts,Collection of Split 2002-2004,2004-01-01,3B8GWNF1WFWoqeohlJurFF
grindcore,Fuck The Facts,Backstabber Etiquette,2003-06-05,5aiT70qDNS7MNPs7744HZ5
grindcore,Organ Dealer,The Weight of Being,2023-07-28,66Ce2Bo3SUeZK2Vb3dhtcZ
grindcore,Organ Dealer,Organ Dealer/ Nerve Grind/ Invertebrate,2018-07-01,1zWyuqxenFyUnVDarz58cv
grindcore,Total Fucking Destruction,#usa4tfd,2019-07-12,4RTor4YJqqr5M0EPvaAB7M
grindcore,Total Fucking Destruction,Hater,2011-02-15,2R3xU85TBbxnKeuNaQBwPL
grindcore,Total Fucking Destruction,"Peace, Love and Total Fucking Destruction",2007-05-15,3IvEaI7XpnCHBp9jrmfgAW
grindcore,Total Fucking Destruction,Zen and the Art of Total Fucking Destruction,,6Rfp5lTwP830ph6qOUaJtB
grindcore,Total Fucking Destruction,Compact Disc Version 1.0,2004-01-01,0i2rTify9SYG6TzMUq38vO
grindcore,Narcosis,Primera Dosis,1985-03-01,0rP2h3mwqh0H8wD5EKy6lQ
grindcore,ROT,Organic,2021-07-21,6Ngv2O5m2EMVDWETE06JkX
grindcore,ROT,"Puc, però no vull",2014-03-04,1ZRhQvH5nvVful39YOpSwp
grindcore,ROT,Seeding the Absurd,2009-01-01,62RMCmWOxIRciXk2LedCqi
grindcore,ROT,Death Slam,2003-11-30,1slj2CxGGfXWjl53L5TfYO
grindcore,ROT,Daily Life Monotony,2000-01-01,25KjAh5BD5f3MMPyl4Y5ea
grindcore,ROT,Split 10'' with Depression,1999-01-01,7851wJFGCDvpqYezoIAOyt
grindcore,ROT,Split with Sublime Cadaveric Decomposition,1998-11-01,1Citlot7vv9LsU8AmjHE9e
grindcore,ROT,Sociopathic Behaviour,1998-06-01,6GtDQq74DC0NPykJpWPznb
grindcore,ROT,Cruel Face of Life,1994-01-01,0SSqgMTsEs4F3IYXz8OV7H
grindcore,ROT,Drowned in Restrictions,1992-08-31,2nwtQGlqiLyIr1gQGQvSS5
grindcore,ROT,Almighty God,1991-09-01,76L995b6Em9EVsQrNRj6vI
grindcore,Excruciating Terror,Divided We Fall,1997-02-01,0SWEzaHnGGh4SIAi0zENvZ
grindcore,Excruciating Terror,Expression of Pain,1996-01-01,5YVGHwUz4xq6dziWwmzLcd
grindcore,Triac,Pure Joy - Numb Grief​-​stricken Animals,2022-06-02,625Cy9GodEV9x8cxwfsoBk
grindcore,Triac,Split,2016-12-16,1gFeTdbBHlhXRrA5QZUFJg
grindcore,Triac,Here,2016-11-11,2Zm3NLoyI5nRFIa2tkn8nZ
grindcore,Triac,Days,2015-04-21,3GgniHjt9nTRsZbn5DPZbq
grindcore,Triac,In a Room,2014-05-01,4cPKv6sndU9Z5PohGg8bfh
grindcore,Triac,In the Blue Room,2008-01-01,79xEXcvRRM3H1jQdjZA9yA
grindcore,Triac,"Chiplove, Vol. 1",2020-04-05,2VZsxOECKSxOOgOnu5Do50
grindcore,Triac,Chiplove Vol 2: A Planet to.Sav,2021-08-27,2VMM4W6lY0e652OA3r3j3v
grindcore,Blood Duster,Fisting the Dead,2008-04-29,3T5YwV89yGqWxa8kMbkRN1
grindcore,Blood Duster,Blood Duster,,7a0EyIX4AdCap2pmN7ebQv
grindcore,Blood Duster,Cunt,,2sSpGQRDtfPiKsvBizP03y
grindcore,Blood Duster,Str8outtanorthcote,,7p5cPRspYvr4dGpAlgb3Mx
grindcore,Cripple Bastards,La fine cresce da dentro,2018-11-09,0XQqx5LiE5GVRFrKkMy6tK
grindcore,Cripple Bastards,Nero in Metastasi,2014-02-18,0JjX962VlQTURjYt5zRz7l
grindcore,Cripple Bastards,Frammenti Di Vita,2010-12-08,4sZ1l9KDPyQjH7JzoORmpB
grindcore,Cripple Bastards,Variante alla morte,2008-10-13,33BWFjCkxZFiihGnghoD2l
grindcore,Cripple Bastards,Variante Alla Morte,2008-01-05,6A4FmhUEerHVrtbjDmiBCs
grindcore,Cripple Bastards,Desperately Insensitive,,2ZgGUOJKRKkm3beGku9cMe
grindcore,Cripple Bastards,Misantropo a senso unico,2000-10-13,687p3VZ8FzyUq3r5fXbSk2
grindcore,Cripple Bastards,Misantropo A Senso Unico,,2R4Db6ndfVhTZ6kVuitjzG
grindcore,Nuclear Death Terror,Chaos Reigns,2012-08-14,3ZJGEJOutXkFjt6uILjgDd
grindcore,Meth Leppard,Woke,2020-03-08,5kfETsXgmskVrZFkV0mNrg
grindcore,Hemdale,Rad Jackson,2002-05-14,6LHHknjR6CMhKDxmb6AnBd
grindcore,Noisy Neighbors,Derailing the Hype Train,2023-01-17,37ZpvCUgwAYmHs9bQNfX5s
grindcore,Noisy Neighbors,Noisy Neighbors,2020-07-23,3BAMoSzDXf6KDi3jBbZrk3
grindcore,Milking the Goatmachine,Neue Platte,2023-08-18,0LWn2zgYAFtkeZicTPizdZ
grindcore,Milking the Goatmachine,Nach uns die Grindflut,2022-06-24,2F53zK7S9bcQE83Uyu1piJ
grindcore,Milking the Goatmachine,From Slum to Slam - The Udder Story,2019-12-13,3cYFB5rbfiMXyJ4EmstS8H
grindcore,Milking the Goatmachine,Milking in Blasphemy,2017-03-31,4a1Y5ZGGjukNeZq5AGDVcv
grindcore,Milking the Goatmachine,Goatgrind,2015-06-26,18dcGhwqI5XrPQPVRa5JGS
grindcore,Milking the Goatmachine,Stallzeit,2013-03-29,33w9G0IAvsFKAeXDgrpxt3
grindcore,Milking the Goatmachine,Clockwork Udder,2011-11-18,5KxA29W6ZBjPTJrIAhc80O
grindcore,Milking the Goatmachine,Seven...A Dinner for One,2010-11-26,1h4JRdGqsyBc7dIIzKoXmn
grindcore,Milking the Goatmachine,Back from the Goats,2009-10-30,1aHJ5KzLjgmHPVefjTGbz9
grindcore,Venomous Concept,The Good Ship Lollipop,2023-02-24,1oRs8Uh1T3zDrsDkXZFElx
grindcore,Venomous Concept,Politics Versus the Erection,2020-08-28,2Pf9mnde2RklDQIbE9VN8O
grindcore,Venomous Concept,Kick Me Silly - VC 3,2016-01-08,5EHFyWWdYdCV5MfRmh48uw
grindcore,Venomous Concept,Poisoned Apple,2008-07-13,4xH5VzLKLfMExvSPfngE7h
grindcore,Venomous Concept,Retroactive Abortion,2004-06-29,3j45Mbh2DjZaxO2ZeQzDgb
grindcore,Make Them Die Slowly,The Bodycount Continues,2020-10-31,1m2uEHK1CDtuyp7WAy1lR5
grindcore,Make Them Die Slowly,Ferox,2020-05-01,2BDkORI3BzxsyR8ERjKsTy
grindcore,Ground,Dreaming from an Iron Gate,2023-05-26,7FQLR8rbdw5zx73xipEQRb
grindcore,Ground,One Rock,2022-05-13,3Vy1aKpMSbIpk8lceNYaWu
grindcore,Ground,The Next Generation,2018-09-21,5BBPScdAMExDroIsn0q2Y6
grindcore,Ground,Each One Dub One,2018-03-16,4zyTRxrRuScYcLn9DJPQQ5
grindcore,Ground,A Miracle,2014-10-20,01mVO45qYL6FtYcZRarvNp
grindcore,Ground,Building an Ark,2012-03-19,4ZlVJ5RZwhlxcfxYNxJJLW
grindcore,Ground,The Gathering of the Elders,2011-07-19,4jV1XpIH7DiOxB7W1P7U8Z
grindcore,Ground,Here I Am,,6pjBmDWFfvcmBw0ZuyW89E
grindcore,Ground,Upon the Bridge,,2gFcdJYvzCYjYE5fqG3z8N
grindcore,Ground,Dub Wars,,0qtl3y4AA0yOE3bs0B9WJ7
grindcore,Ground,We Free Again,,7p8NsIzDQIFficdsSeCUwM
grindcore,Ground,Dragon War,,4RQrADn5HSR2x6h35XKI2I
grindcore,Ground,Hebron Gate,,2p3DCUSDfBx6HUDIbVnwxa
grindcore,Ground,Young Tree,,43YYyJyBdiMpOt3qbGCvLR
grindcore,FLAGITIOUS IDIOSYNCRASY IN THE DILAPIDATION,Wallow,2013-11-05,56Q9Ybw1OPdx8EfewNEK7i
grindcore,Human Remains,Where Were You When,2002-03-19,78bRlS8ATdEaVbK1AGLmxq
grindcore,Human Remains,Using Sickness as a Hero,1996-09-10,0a2pznUCA1JGmSJo1LAosc
grindcore,Mangled Carpenter,Salvation Syndrome,2023-10-27,6YoCGC7cWnpTZScRdXzGgl
grindcore,Mangled Carpenter,Under The Shadow,2021-05-07,1NLCk316KCYUpWpov2uDf9
grindcore,Japanische Kampfhörspiele,Blaskapelle Bürgermeister Bratwurst Bier Geschenkekorb Bibelstelle Bumskabine Bienensterben Völkermord,2023-05-26,2R7CVYsNeomskkKwiHSd4D
grindcore,Japanische Kampfhörspiele,Flat Earthers Ball,2022-01-28,1xYUfoqXgCnJBoKRGXJFIE
grindcore,Japanische Kampfhörspiele,Neues aus dem Halluzinogenozinozän,2021-01-29,7w58yyVYnbk2d1RDduaESI
grindcore,Japanische Kampfhörspiele,Verk Ferever,2019-09-06,2J7N48OLIrIIrSVhP9vFAr
grindcore,Japanische Kampfhörspiele,Back to Ze Roots,2018-03-23,07HYkXj6t8MUNtjxVWCCVJ
grindcore,Japanische Kampfhörspiele,The Golden Anthropocene,2016-09-02,1um6EBPrUjQL9CwvNBZbtw
grindcore,Japanische Kampfhörspiele,Deutschland von Vorne II,2015-03-13,2iUVcNGkEQj9px15r528ju
grindcore,Japanische Kampfhörspiele,Welt ohne Werbung,2014-05-16,70cW6G9hq0vyxpEFIWfych
grindcore,Japanische Kampfhörspiele,Kaputte nackte Affen,2011-01-28,2IYsTpIUankuVn8hnfBYoA
grindcore,Japanische Kampfhörspiele,Bilder Fressen Strom,2010-01-29,2ULP7mFg6NtLJsJ0tQBiFA
grindcore,Japanische Kampfhörspiele,Luxusvernichtung,2009-05-15,00iNEgoOFLAhkwGVTKrpxb
grindcore,Japanische Kampfhörspiele,Rauchen und Yoga,2007-10-12,7cSIqWSHucfp8q3snDrYCz
grindcore,Japanische Kampfhörspiele,Früher war auch nicht alles gut,2006-09-04,5eYvsSO6qBYcIVvS1lm96Q
grindcore,Japanische Kampfhörspiele,Deutschland von vorne,2005-11-21,6uzo12h1iY2lmlmpsHLzAq
grindcore,Japanische Kampfhörspiele,Hardcore aus der ersten Welt,2004-09-06,3aVgKSXoSSX0q14euZLq34
grindcore,Machetazo,Trono de Huesos,2013-05-31,5QezFXGlKL4WF9Bl64LlzJ
grindcore,Machetazo,Ruin,2013-05-31,7fB9mIlkH1mm4fqIO0Iyz5
grindcore,Squash Bowels,Grindvirus,2009-01-01,1GFH5RjuQkVnTfudW1LTxA
grindcore,Desalmado,Mass Mental Devolution,2021-10-08,7rYfcFemsUKdGhe8nbY6HC
grindcore,Desalmado,Save Us from Ourselves,2018-02-06,5hPgLoKHDvpUYITvihi9bq
grindcore,Desalmado,Estado Escravo,,7caKvftymtkO00mGkdr51z
grindcore,Desalmado,Desalmado,,0tu9tM1ispkg8wGDh151d8
grindcore,Six Brew Bantha,Intraveniously Commodified,2015-04-28,5QqAc7hmrxUejS777LQSf5
grindcore,Six Brew Bantha,Split With Suffering Mind and SixBrewBantha,2013-12-03,57RnCJpFfbBxpBh6U0g0cy
grindcore,Six Brew Bantha,Six Brew Bantha,2013-06-25,3QDNbIXhDGYOzxT0fviRcR
grindcore,Olivia Neutered John,Gorewhore,2020-05-18,1yjAJr5dOzrBZFdJCyAS0o
grindcore,Olivia Neutered John,Complete Castration,2018-10-31,7KR9f8g3KQiE6ftrdlDSCj
grindcore,Olivia Neutered John,The Toxic Orgy,2018-04-20,68TrfCIB2hlO1ofGQPM2Tm
grindcore,Olivia Neutered John,Transphobia Annihilation Squad,2018-02-09,7GbG4f7aj78Y5eZrShMWz1
grindcore,WVRM,Colony Collapse,2020-04-03,2rkPmi1gvX9ca1adY84jCQ
grindcore,WVRM,Heartache,2016-12-23,0VmP0FbgFh8dveOZA9MTsl
grindcore,WVRM,Split 2016,2016-09-10,5NRy1cr9ODiApWA1pS8Seq
grindcore,WVRM,Swarm Sound,2014-10-11,5fIsiDmfnOAInaIw6bd1Fq
grindcore,The Endless Blockade,The Red List,2010-02-16,54wWaHMDYQOafmsGd8SQBl
grindcore,The Endless Blockade,Primitive,2008-05-20,52Fgkol7YeFBuojZOcfCH2
grindcore,The Endless Blockade,Come Friendly Bombs,,3Ym3C4z3hHLXXhz4dXYP78
grindcore,Destroyer Destroyer,Littered With Arrows,,6xLYHKU0Wuu2J8N2kfO1my
grindcore,Yacøpsæ,Timeo Ergo Sum,2019-12-20,2x3SBBH9wZ4LDRIkPQO5Ci
grindcore,Cäbränegrä,Karoshi,2024-03-01,2vnM7SXjOxPnSeuO4Ci0Qx
grindcore,Cäbränegrä,Cäbränegrä X Järnbörd Split,2022-10-28,6GlJsjuZcXWPTeMARHk95o
grindcore,Cäbränegrä,Aurora,2021-06-04,2Jpqk7ww1sSP9XYqxO52Qb
grindcore,Cäbränegrä,Abismo,2020-07-08,64KieZEIDzwTlPDvCbxXSm
grindcore,Cäbränegrä,Cäbränegrä,2019-05-24,2InUmnN8MNO21ZM2nzT1n8
grindcore,Implore,The Burden of Existence,2022-10-28,1PlU71RbhFuupZnPwoDkvv
grindcore,Implore,Alienated Despair,2019-09-27,48toiO9mUAeyI5oPXS7qo3
grindcore,Implore,Subjugate,2017-09-22,0HRYSC5J6xm6YHwy3BEtaF
grindcore,Implore,Depopulation,2015-09-18,7h4PwEvO8B2e7IzeUDutqH
grindcore,Raised by Owls,Dreadful,2019-03-29,4WOkOdBA5FeU6i5Dk1KPYT
grindcore,Raised by Owls,The Great British Grind Off,2016-10-12,0UBHON6DOaNp63VMLXiY9u
grindcore,Antigama,Whiteout,2022-07-15,2hAdnsVgEIXMtI8OBbWfau
grindcore,Antigama,Depressant,2018-02-25,05DY8gQbZee8hCTrX1Swla
grindcore,Antigama,Meteor,2013-05-28,0u9MqkDPYXDdh2o6CSFZKN
grindcore,Antigama,The Warning,2009-02-03,7mQU33w3M6m4ebic18F7pQ
grindcore,Antigama,Resonance,2007-05-15,1kb9xgm60n38jr30w5WeNP
grindcore,Antigama,"Strange, Beautiful and Fast",2019-09-20,3kIZgi0tG0jGdbMK9T5zu1
grindcore,Leng Tch'e,Razorgrind,2017-08-25,0hbhKmffC8c1s1kI0Jjl2J
grindcore,Leng Tch'e,Hypomanic,,4tGtk4Rqo47z7QrxbDJkkt
grindcore,Leng Tch'e,The Hand That Strangles,,4pbK4u0vIOeWvnRE165q8t
grindcore,Leng Tch'e,Marasmus,2007-03-12,33UNw0P4I0rz375TcSEwbb
grindcore,Leng Tch'e,The Process of Elimination,2005-06-28,3aptwQGendTwohIcUufnto
grindcore,Leng Tch'e,Man Made Predator,,0fSlQCsleTLIK7FRR3GQn8
grindcore,Beaten To Death,Agronomicon,2018-12-24,6JgNMNUSn1tjfZEtCZCzhP
grindcore,Beaten To Death,Unplugged,2015-10-09,0JNSxg1gIqeNLVHJbPCgzB
grindcore,Beaten To Death,Dødsfest!,2013-10-04,34nvIPZG6UVlRU6MMn8LZO
grindcore,Beaten To Death,At Rockefeller,2012-11-30,5bfbFlE7OV72knLPd4iENs
grindcore,Beaten To Death,Xes and Strokes,2011-09-23,4wADytA3brTYEO6cr1cA0n
grindcore,Nashgul,Oprobio,2023-09-29,7ISsCSftl6MrXsNRkaOdWp
grindcore,Nashgul,Carcava,2016-01-10,7wNwqLcZpoDhcw1Pu1tlKE
grindcore,Nashgul,Obey,2014-07-17,6xwVZiA2r5HE2QPgJLxyqj
grindcore,Nashgul,El Dia Despues al Fin de la Humanidad,2009-07-17,5oYVl8MunLJQZfYqOFhdkI
grindcore,Nashgul,Humanicidio,2007-07-01,2n0skk3FYffKdiLl19cg02
grindcore,Nashgul,Tremendos anos 20,2023-12-02,6JDaIukHErbkSnM8XLVslQ
grindcore,Liquid Viscera,Cannibalistic Butchery,2021-03-19,6CxgYoZtvRdqIpUw8cfBSS
grindcore,Liquid Viscera,Dead Body Obsession,2019-09-02,3bjo3M3A2W8ATTFcRyDPo4
grindcore,Whoresnation,Dearth,2022-05-04,6BEVZBDlXuJRUQ880fMaPM
grindcore,Whoresnation,Mephitism,2018-04-13,7paDsLYB6a7oanKXnzwL3N
grindcore,The Day Everything Became Nothing,Brutal,2008-01-01,5tE6jA3rXgVnp0fmc8ivSH
grindcore,The Day Everything Became Nothing,Invention : Destruction,2006-01-01,4dYNRHr670a8G9PZT62zSo
grindcore,The Day Everything Became Nothing,Le Mort,2003-05-01,6BPdAiZAeZrWepKztmH7k0
grindcore,The Kill,Pressure Machine,2021-08-13,1qMFjBarjO2xD15BwXZguD
grindcore,The Kill,Imploding The Mirage,2020-08-21,1uROBP2G4MP0O4w1v5Cpbg
grindcore,The Kill,Don't Waste Your Wishes,,30huok00bCQ0TxIJDtz09w
grindcore,The Kill,Sam's Town,2006-09-27,4o3RJndRhHxkieQzQGhmbw
grindcore,The Kill,Hot Fuss,2004-06-15,4OHNH3sDzIxnmUADXzv2kT
grindcore,Mincing Fury and Guttural Clamour of Queer Decay,1000 Years of Emptiness,2018-04-06,7sA71RubQva1pQ72lvIpHs
grindcore,Mincing Fury and Guttural Clamour of Queer Decay,Thousand Years of Emptiness,2017-10-26,0JUqfNnQELApVHXUqeyQ17
grindcore,Mincing Fury and Guttural Clamour of Queer Decay,Lamentations - Eye for Devils,2017-06-12,2d8J6xUXWLT5MBHy8PSzVw
grindcore,Mincing Fury and Guttural Clamour of Queer Decay,7,2008-04-05,2EiKm6tXRTqi18N6wI2bLJ
grindcore,Cretin,Stranger,2014-12-09,2kg5Iy6FcQfTRHsP5tuCWE
grindcore,Cretin,Freakery,2006-04-18,2lWZuqEqKNI9BkdiQkoRYU
grindcore,Shitstorm,Nie Still,2022-05-25,4SzEWole7CcCkKNA3hIQ7S
grindcore,Shitstorm,Odelsturm,2020-07-10,5GpFpNiJ5qEPO4zHFbOsH7
grindcore,Asterisk*,Dogma,,3Am3eJCHXCE1ks5bNWSoln
grindcore,Asterisk*,Dogma 1: Death of a Dromologist,2000-12-05,7qoeTTCL5qmcMTsiXljSIB
grindcore,Unseen Terror,The Earache Peel Sessions,2015-05-04,6X520eHXyXqXu7hKLpZLDP
grindcore,Unseen Terror,Human Error,,21IEGyNmrYK7aLThvZKwdm
grindcore,Hummingbird of Death,Hummingbird Of Death - Full Spectrum Dominance,2023-05-19,5si5X2sTkGEDKXAz23d1X6
grindcore,Hummingbird of Death,Forbidden Techniques,2017-12-01,06783QjSTIhzG2FISnA5j1
grindcore,Hummingbird of Death,Show Us The Meaning Of Haste,,1shDmPjrcXGvBMSyzXSdwE
grindcore,Hummingbird of Death,Split,2015-07-07,2A9G2Lm1av84vpOPIZC3jI
grindcore,Afternoon Gentlemen,Still Pissed,,5YUNKz0EEb5xZsxuWWTTOi
grindcore,Maruta,Remain Dystopian,2015-06-02,6QyFavbqlymNCdvt2cg8MO
grindcore,Maruta,Forward Into Regression,2011-01-01,6soIwPmFfXGM1SLlSNmFp1
grindcore,Maruta,In Narcosis,2008-01-01,1lR2SDX2h2J5I4W8cgbLMg
grindcore,Backslider,Backslider - Psychic Rot,2022-02-11,6uu0m3X2Tri69alzV7Euzt
grindcore,Backslider,Consequences,2013-02-28,0r3D5b0QDzT0LG4NWgdfUo
grindcore,Backslider,Backslider,,4hT3LBxoOAcTfsRGhRCJzM
grindcore,The Sound That Ends Creation,"Exactly What You Thought, But Worse Than You Imagined",2023-09-08,597e3KiPtlxyhxIu7Xie3a
grindcore,The Sound That Ends Creation,"Boomers, Zoomers, Desperate Coomers",2021-11-05,4MngOk8aqZtgcRviC0II7x
grindcore,The Sound That Ends Creation,"Memes, Dreams, and Flying Machines",2020-10-02,508u6NynfeX6Y9xGKEvprJ
grindcore,The Sound That Ends Creation,Music Designed to Give You Ideas... Incase You Should Run Out of Ideas,2019-11-22,3nKm4lnfU6hSrl6YNhswQF
grindcore,The Sound That Ends Creation,Roses and Thorns and Dead Unicorns,2018-06-30,2uTQciP8rRiUmiYZIZyTft
grindcore,The Sound That Ends Creation,Fitting Through the Crawlspace Between Rhyme and Reason,2017-11-11,5PSu4F9NTk6xWYydWa9abn
grindcore,The Sound That Ends Creation,We Are the Burden,2016-05-31,334pCknAKUTQVOY8aOUEcN
grindcore,The Sound That Ends Creation,"Next Stop, Willoughby",2022-05-27,5LOu4bwDwr6D9cyV59YFWp
grindcore,Sick/Tired,Dissolution,2014-10-31,7EPOO5aCNK0cXwK2Zq9PJ6
grindcore,Sick/Tired,Lowlife,2013-06-11,7Jpqsv6tyAU2IkQF8GbBcJ
grindcore,Sick/Tired,Highlife,,2zAneimXxl52qO8bGBGDE6
grindcore,No One Knows What The Dead Think,No One Knows What The Dead Think,2019-09-20,5O3u8rv5upy03paTDcJm8e
grindcore,Clinging to the Trees of a Forest Fire,Songs of Ill Hope and Desperation,2010-06-08,23R1VNwrLr4mjCPBMI9yHh
grindcore,Clinging to the Trees of a Forest Fire,Omega Drunk on the Blood of Alpha,,2tF4eweAuX3V2D5CfAUDiM
grindcore,Hewhocorrupts,Golden Parachute,2022-03-11,0u0kQ0wX0Bp1SyElHgAbEz
